ID,Competitor,Category,Description,Brand,Price,Grammage,Unit,Product Link,Scraping Date,Discount
27,Migros,Rice,Basmati rice,M-Budget,2.65,1.00,kg,https://www.migros.ch/en/product/104431100000,07/11/2024,No Discount
28,Migros,Rice,Rice with quinoa,Mister Rice Bio,3.95,500.00,g,https://www.migros.ch/en/product/104412500000,07/11/2024,No Discount
29,Migros,Rice,Organic long grain rice Red jasmine rice,Mister Rice,3.50,500.00,g,https://www.migros.ch/en/product/104428300000,07/11/2024,No Discount
30,Migros,Rice,Organic long grain rice Black Thai,Mister Rice,3.75,500.00,g,https://www.migros.ch/en/product/104428500000,07/11/2024,No Discount
31,Migros,Rice,Bio Jasminreis lose,Migros Bio,4.50,1.00,kg,https://www.migros.ch/en/product/104405400000,07/11/2024,No Discount
32,Migros,Rice,Bio Basmatireis lose,Migros Bio,6.00,1.00,kg,https://www.migros.ch/en/product/104405500000,07/11/2024,No Discount
33,Migros,Rice,Fairtrade Mister Ric Bio Jasmin Mix,Mister Rice,3.50,500.00,g,https://www.migros.ch/en/product/104412700000,07/11/2024,No Discount
34,Migros,Rice,Whole Grain Basmati - Long Grain - Fragrant Rice,Mister Rice Bio,3.50,500.00,g,https://www.migros.ch/en/product/104412600000,07/11/2024,No Discount
35,Migros,Rice,Beness. Reis Inte 250g,Riso Scotti,2.40,N/A,N/A,https://www.migros.ch/en/product/157270400000,07/11/2024,No Discount
36,Migros,Rice,Beness. Reis rot 250g,Riso Scotti,2.40,N/A,N/A,https://www.migros.ch/en/product/157270300000,07/11/2024,No Discount
37,Migros,Rice,Risotto With morels,Subito Carnaroli,4.30,250.00,g,https://www.migros.ch/en/product/157255500000,07/11/2024,No Discount
38,Migros,Rice,Risotto with mushrooms Vegetarian,Buon Gusto Risotto,2.70,250.00,g,https://www.migros.ch/en/product/157256300000,07/11/2024,No Discount
39,Migros,Rice,Risotto Milanese,M-Budget,1.85,250.00,g,https://www.migros.ch/en/product/157212700000,07/11/2024,No Discount
40,Migros,Rice,Riso Carnaroli,Riso Scotti,5.50,1.00,kg,https://www.migros.ch/en/product/104409400000,07/11/2024,No Discount
41,Migros,Rice,Demeter Carnaroli Reis,Demeter,3.95,500.00,g,https://www.migros.ch/en/product/104450200000,07/11/2024,No Discount
42,Migros,Rice,Bio Carnaroli lose,Migros Bio,5.50,1.00,kg,https://www.migros.ch/en/product/104405200000,07/11/2024,No Discount
43,Migros,Rice,Migros Bio Risotto mit Tomaten,Migros Bio,7.90,730.00,g,https://www.migros.ch/en/product/138183200000,07/11/2024,No Discount
44,Migros,Rice,Risotto con Tartufo,,8.90,175.00,g,https://www.migros.ch/en/product/104409600000,07/11/2024,No Discount
45,Migros,Rice,Scotti Risotti cremosi,Scotti,3.50,800.00,g,https://www.migros.ch/en/product/104414100000,07/11/2024,No Discount
46,Migros,Rice,Risotto rice,Mister Rice Bio,5.50,1.00,kg,https://www.migros.ch/en/product/104404600000,07/11/2024,No Discount
47,Migros,Rice,Wholemeal Rice,Mister Rice Bio,4.60,1.00,kg,https://www.migros.ch/en/product/104425200000,07/11/2024,No Discount
48,Migros,Rice,Risotto Pomodoro e basilico,Da Emilio,3.40,250.00,g,https://www.migros.ch/en/product/104446200000,07/11/2024,No Discount
49,Migros,Rice,Polenta Al funghi porcini,Da Emilio,3.40,250.00,g,https://www.migros.ch/en/product/104446600000,07/11/2024,No Discount
50,Migros,Rice,Basmati rice,Demeter,3.80,500.00,g,https://www.migros.ch/en/product/104450100000,07/11/2024,No Discount
51,Migros,Rice,Whole Grain Basmati - Long Grain - Fragrant Rice,Mister Rice Bio,3.00,500.00,g,https://www.migros.ch/en/product/104413300000,07/11/2024,No Discount
52,Migros,Rice,Long grain wild rice,Mister Rice Bio,5.95,1.00,kg,https://www.migros.ch/en/product/104424800000,07/11/2024,No Discount
53,Migros,Rice,Bio Langkornreis lose,Migros Bio,3.50,1.00,kg,https://www.migros.ch/en/product/104405100000,07/11/2024,No Discount
54,Migros,Rice,Riso Insalate,Riso Scotti,4.20,1.00,kg,https://www.migros.ch/en/product/104409200000,07/11/2024,No Discount
55,Migros,Rice,Riso Arborio,Riso Scotti,5.00,1.00,kg,https://www.migros.ch/en/product/104409300000,07/11/2024,No Discount
56,Migros,Rice,Demeter Langkornreis Parboiled,Demeter,3.60,500.00,g,https://www.migros.ch/en/product/104450500000,07/11/2024,No Discount
57,Migros,Rice,La Cuna Paëlla Reis,La Cuna,4.25,1.00,kg,https://www.migros.ch/en/product/158593300000,07/11/2024,No Discount
58,Migros,Rice,Riso Scotti Vener,Riso Scotti,4.20,500.00,g,https://www.migros.ch/en/product/104409100000,07/11/2024,No Discount
59,Migros,Rice,Scotti Oro insalate Riso Jasmine,Scotti,3.90,800.00,g,https://www.migros.ch/en/product/104413800000,07/11/2024,No Discount
60,Migros,Rice,Long grain rice,M-Budget,1.50,1.00,kg,https://www.migros.ch/en/product/104431000000,07/11/2024,No Discount
61,Migros,Rice,Risotto Al gusto di tartufo,Da Emilio,3.75,250.00,g,https://www.migros.ch/en/product/104446300000,07/11/2024,No Discount
62,Migros,Rice,Long grain rice parboiled,Alnatura,3.00,1000.00,g,https://www.migros.ch/en/product/104474600000,07/11/2024,No Discount
63,Migros,Rice,Bio Wild rice mix lose,Migros Bio,6.00,1.00,kg,https://www.migros.ch/en/product/104405300000,07/11/2024,No Discount
64,Migros,Rice,Long grain wild rice,M-Classic,3.00,1.00,kg,https://www.migros.ch/en/product/104402600000,07/11/2024,20%
65,Migros,Rice,Risotto,M-Budget,2.00,1.00,kg,https://www.migros.ch/en/product/104431200000,07/11/2024,No Discount
66,Migros,Rice,Basmati rice white,Alnatura,1.80,500.00,g,https://www.migros.ch/en/product/104464300000,07/11/2024,No Discount
